test_name,application,value,timestamp
test_query_metrics_0,aim,0.013249802589416503,2023-11-09 04:25:14.392698
test_query_metrics_0,mlflow,0.026979780197143553,2023-11-09 04:25:14.392698
test_query_metrics_0,fasttrack,0.019310998916625976,2023-11-09 04:25:14.392698
test_query_metrics_0,average,0.019846860567728677,2023-11-09 04:25:14.392698
test_query_metrics_1,aim,0.012992095947265626,2023-11-09 04:25:14.946721
test_query_metrics_1,mlflow,0.022223377227783205,2023-11-09 04:25:14.946721
test_query_metrics_1,fasttrack,0.020047783851623535,2023-11-09 04:25:14.946721
test_query_metrics_1,average,0.018421085675557457,2023-11-09 04:25:14.946721
test_query_metrics_2,aim,0.013796186447143555,2023-11-09 04:25:15.487258
test_query_metrics_2,mlflow,0.020950794219970703,2023-11-09 04:25:15.487258
test_query_metrics_2,fasttrack,0.0191619873046875,2023-11-09 04:25:15.487258
test_query_metrics_2,average,0.017969655990600585,2023-11-09 04:25:15.487258
test_query_metrics_3,aim,0.013047599792480468,2023-11-09 04:25:16.030181
test_query_metrics_3,mlflow,0.02051401138305664,2023-11-09 04:25:16.030181
test_query_metrics_3,fasttrack,0.020580315589904787,2023-11-09 04:25:16.030181
test_query_metrics_3,average,0.018047308921813967,2023-11-09 04:25:16.030181
test_query_runs_0,aim,0.010658502578735352,2023-11-09 04:25:16.507554
test_query_runs_0,mlflow,0.016655993461608887,2023-11-09 04:25:16.507554
test_query_runs_0,fasttrack,0.02022559642791748,2023-11-09 04:25:16.507554
test_query_runs_0,average,0.015846697489420573,2023-11-09 04:25:16.507554
test_query_runs_1,aim,0.010765576362609863,2023-11-09 04:25:16.976701
test_query_runs_1,mlflow,0.015662169456481932,2023-11-09 04:25:16.976701
test_query_runs_1,fasttrack,0.020313215255737305,2023-11-09 04:25:16.976701
test_query_runs_1,average,0.015580320358276369,2023-11-09 04:25:16.976701
test_query_runs_2,aim,0.010690975189208984,2023-11-09 04:25:17.450573
test_query_runs_2,mlflow,0.016307306289672852,2023-11-09 04:25:17.450573
test_query_runs_2,fasttrack,0.02022547721862793,2023-11-09 04:25:17.450573
test_query_runs_2,average,0.01574125289916992,2023-11-09 04:25:17.450573
test_query_runs_3,aim,0.010786199569702148,2023-11-09 04:25:17.913801
test_query_runs_3,mlflow,0.016448092460632325,2023-11-09 04:25:17.913801
test_query_runs_3,fasttrack,0.018945026397705077,2023-11-09 04:25:17.913801
test_query_runs_3,average,0.01539310614267985,2023-11-09 04:25:17.913801
test_iterative_access,aim,0.006119775772094727,2023-11-09 04:25:18.186498
test_iterative_access,mlflow,0.016419100761413574,2023-11-09 04:25:18.186498
test_iterative_access,fasttrack,0.004540014266967774,2023-11-09 04:25:18.186498
test_iterative_access,average,0.009026296933492025,2023-11-09 04:25:18.186498
test_random_access_0,aim,0.005576300621032715,2023-11-09 04:25:18.436861
test_random_access_0,mlflow,0.015465021133422852,2023-11-09 04:25:18.436861
test_random_access_0,fasttrack,0.0038200855255126954,2023-11-09 04:25:18.436861
test_random_access_0,average,0.008287135759989421,2023-11-09 04:25:18.436861
test_random_access_1,aim,0.005625796318054199,2023-11-09 04:25:18.683406
test_random_access_1,mlflow,0.01537182331085205,2023-11-09 04:25:18.683406
test_random_access_1,fasttrack,0.0035045862197875975,2023-11-09 04:25:18.683406
test_random_access_1,average,0.008167401949564616,2023-11-09 04:25:18.683406
test_random_access_2,aim,0.005478715896606446,2023-11-09 04:25:18.926419
test_random_access_2,mlflow,0.015172410011291503,2023-11-09 04:25:18.926419
test_random_access_2,fasttrack,0.003493595123291016,2023-11-09 04:25:18.926419
test_random_access_2,average,0.008048240343729654,2023-11-09 04:25:18.926419
test_collect_metrics_data_0,aim,0.16138312816619874,2023-11-09 13:33:43.100827
test_collect_metrics_data_0,mlflow,0.25413391590118406,2023-11-09 13:33:43.100827
test_collect_metrics_data_0,fasttrack,0.005763602256774902,2023-11-09 13:33:43.100827
test_collect_metrics_data_0,average,0.14042688210805257,2023-11-09 13:33:43.100827
test_collect_metrics_data_1,aim,0.1294785261154175,2023-11-09 13:33:46.667026
test_collect_metrics_data_1,mlflow,0.2197350025177002,2023-11-09 13:33:46.667026
test_collect_metrics_data_1,fasttrack,0.002654695510864258,2023-11-09 13:33:46.667026
test_collect_metrics_data_1,average,0.11728940804799398,2023-11-09 13:33:46.667026
test_collect_metrics_data_2,aim,0.12092351913452148,2023-11-09 13:33:49.927317
test_collect_metrics_data_2,mlflow,0.20098462104797363,2023-11-09 13:33:49.927317
test_collect_metrics_data_2,fasttrack,0.003475189208984375,2023-11-09 13:33:49.927317
test_collect_metrics_data_2,average,0.10846110979715984,2023-11-09 13:33:49.927317
test_collect_metrics_data_3,aim,0.13839285373687743,2023-11-09 13:33:53.305072
test_collect_metrics_data_3,mlflow,0.19572482109069825,2023-11-09 13:33:53.305072
test_collect_metrics_data_3,fasttrack,0.0028632402420043944,2023-11-09 13:33:53.305072
test_collect_metrics_data_3,average,0.11232697168986001,2023-11-09 13:33:53.305072
test_collect_runs_data_0,aim,0.11044051647186279,2023-11-09 13:33:56.483802
test_collect_runs_data_0,mlflow,0.20423355102539062,2023-11-09 13:33:56.483802
test_collect_runs_data_0,fasttrack,0.002587246894836426,2023-11-09 13:33:56.483802
test_collect_runs_data_0,average,0.10575377146402994,2023-11-09 13:33:56.483802
test_collect_runs_data_1,aim,0.10960524082183838,2023-11-09 13:33:59.660869
test_collect_runs_data_1,mlflow,0.20493788719177247,2023-11-09 13:33:59.660869
test_collect_runs_data_1,fasttrack,0.0027040481567382813,2023-11-09 13:33:59.660869
test_collect_runs_data_1,average,0.10574905872344971,2023-11-09 13:33:59.660869
test_collect_runs_data_2,aim,0.11833715438842773,2023-11-09 13:34:02.892555
test_collect_runs_data_2,mlflow,0.2011580228805542,2023-11-09 13:34:02.892555
test_collect_runs_data_2,fasttrack,0.0030681610107421873,2023-11-09 13:34:02.892555
test_collect_runs_data_2,average,0.10752111275990806,2023-11-09 13:34:02.892555
test_collect_runs_data_3,aim,0.11587953567504883,2023-11-09 13:34:06.111147
test_collect_runs_data_3,mlflow,0.20213143825531005,2023-11-09 13:34:06.111147
test_collect_runs_data_3,fasttrack,0.003108382225036621,2023-11-09 13:34:06.111147
test_collect_runs_data_3,average,0.10703978538513183,2023-11-09 13:34:06.111147
test_query_metrics_0,aim,0.12074975967407227,2023-11-09 13:34:07.387902
test_query_metrics_0,mlflow,0.002694249153137207,2023-11-09 13:34:07.387902
test_query_metrics_0,fasttrack,0.0027276277542114258,2023-11-09 13:34:07.387902
test_query_metrics_0,average,0.04205721219380696,2023-11-09 13:34:07.387902
test_query_metrics_1,aim,0.11722960472106933,2023-11-09 13:34:08.631805
test_query_metrics_1,mlflow,0.0035551786422729492,2023-11-09 13:34:08.631805
test_query_metrics_1,fasttrack,0.003122115135192871,2023-11-09 13:34:08.631805
test_query_metrics_1,average,0.04130229949951172,2023-11-09 13:34:08.631805
test_query_metrics_2,aim,0.11783652305603028,2023-11-09 13:34:09.865577
test_query_metrics_2,mlflow,0.002513289451599121,2023-11-09 13:34:09.865577
test_query_metrics_2,fasttrack,0.0025383472442626954,2023-11-09 13:34:09.865577
test_query_metrics_2,average,0.040962719917297365,2023-11-09 13:34:09.865577
test_query_metrics_3,aim,0.11805789470672608,2023-11-09 13:34:11.102668
test_query_metrics_3,mlflow,0.00250546932220459,2023-11-09 13:34:11.102668
test_query_metrics_3,fasttrack,0.0027151584625244142,2023-11-09 13:34:11.102668
test_query_metrics_3,average,0.041092840830485027,2023-11-09 13:34:11.102668
test_query_runs_0,aim,0.11510059833526612,2023-11-09 13:34:14.365562
test_query_runs_0,mlflow,0.2080000638961792,2023-11-09 13:34:14.365562
test_query_runs_0,fasttrack,0.002716541290283203,2023-11-09 13:34:14.365562
test_query_runs_0,average,0.10860573450724283,2023-11-09 13:34:14.365562
test_query_runs_1,aim,0.12635326385498047,2023-11-09 13:34:17.711876
test_query_runs_1,mlflow,0.2045499324798584,2023-11-09 13:34:17.711876
test_query_runs_1,fasttrack,0.0031393289566040037,2023-11-09 13:34:17.711876
test_query_runs_1,average,0.11134750843048095,2023-11-09 13:34:17.711876
test_query_runs_2,aim,0.1135488510131836,2023-11-09 13:34:20.921050
test_query_runs_2,mlflow,0.20337843894958496,2023-11-09 13:34:20.921050
test_query_runs_2,fasttrack,0.002939605712890625,2023-11-09 13:34:20.921050
test_query_runs_2,average,0.10662229855855306,2023-11-09 13:34:20.921050
test_query_runs_3,aim,0.11449947357177734,2023-11-09 13:34:24.052294
test_query_runs_3,mlflow,0.1954805612564087,2023-11-09 13:34:24.052294
test_query_runs_3,fasttrack,0.002548694610595703,2023-11-09 13:34:24.052294
test_query_runs_3,average,0.10417624314626057,2023-11-09 13:34:24.052294
test_iterative_access,aim,0.024143195152282713,2023-11-09 13:34:26.401163
test_iterative_access,mlflow,0.20814218521118164,2023-11-09 13:34:26.401163
test_iterative_access,fasttrack,0.0017991065979003906,2023-11-09 13:34:26.401163
test_iterative_access,average,0.07802816232045491,2023-11-09 13:34:26.401163
test_random_access_0,aim,0.025849103927612305,2023-11-09 13:34:28.704472
test_random_access_0,mlflow,0.2020700454711914,2023-11-09 13:34:28.704472
test_random_access_0,fasttrack,0.0014901399612426759,2023-11-09 13:34:28.704472
test_random_access_0,average,0.07646976312001545,2023-11-09 13:34:28.704472
test_random_access_1,aim,0.025086069107055665,2023-11-09 13:34:31.056951
test_random_access_1,mlflow,0.20758559703826904,2023-11-09 13:34:31.056951
test_random_access_1,fasttrack,0.0019696712493896484,2023-11-09 13:34:31.056951
test_random_access_1,average,0.07821377913157145,2023-11-09 13:34:31.056951
test_random_access_2,aim,0.027324223518371583,2023-11-09 13:34:33.325729
test_random_access_2,mlflow,0.19693620204925538,2023-11-09 13:34:33.325729
test_random_access_2,fasttrack,0.0015050888061523438,2023-11-09 13:34:33.325729
test_random_access_2,average,0.07525517145792644,2023-11-09 13:34:33.325729
test_collect_metrics_data_0,aim,0.21533699035644532,2023-11-09 13:35:36.579996
test_collect_metrics_data_0,mlflow,0.2950632333755493,2023-11-09 13:35:36.579996
test_collect_metrics_data_0,fasttrack,0.005104255676269531,2023-11-09 13:35:36.579996
test_collect_metrics_data_0,average,0.1718348264694214,2023-11-09 13:35:36.579996
test_collect_metrics_data_1,aim,0.15182161331176758,2023-11-09 13:35:40.795439
test_collect_metrics_data_1,mlflow,0.2645557880401611,2023-11-09 13:35:40.795439
test_collect_metrics_data_1,fasttrack,0.003136086463928223,2023-11-09 13:35:40.795439
test_collect_metrics_data_1,average,0.1398378292719523,2023-11-09 13:35:40.795439
test_collect_metrics_data_2,aim,0.1764606714248657,2023-11-09 13:35:45.365574
test_collect_metrics_data_2,mlflow,0.2760009288787842,2023-11-09 13:35:45.365574
test_collect_metrics_data_2,fasttrack,0.0038424968719482423,2023-11-09 13:35:45.365574
test_collect_metrics_data_2,average,0.1521013657251994,2023-11-09 13:35:45.365574
test_collect_metrics_data_3,aim,0.1507763147354126,2023-11-09 13:35:49.464684
test_collect_metrics_data_3,mlflow,0.254526424407959,2023-11-09 13:35:49.464684
test_collect_metrics_data_3,fasttrack,0.003350687026977539,2023-11-09 13:35:49.464684
test_collect_metrics_data_3,average,0.1362178087234497,2023-11-09 13:35:49.464684
test_collect_runs_data_0,aim,0.16093647480010986,2023-11-09 13:35:53.649336
test_collect_runs_data_0,mlflow,0.253942608833313,2023-11-09 13:35:53.649336
test_collect_runs_data_0,fasttrack,0.002960991859436035,2023-11-09 13:35:53.649336
test_collect_runs_data_0,average,0.1392800251642863,2023-11-09 13:35:53.649336
test_collect_runs_data_1,aim,0.1586232900619507,2023-11-09 13:35:58.022156
test_collect_runs_data_1,mlflow,0.27507996559143066,2023-11-09 13:35:58.022156
test_collect_runs_data_1,fasttrack,0.0030864715576171876,2023-11-09 13:35:58.022156
test_collect_runs_data_1,average,0.14559657573699952,2023-11-09 13:35:58.022156
test_collect_runs_data_2,aim,0.20447912216186523,2023-11-09 13:36:03.319823
test_collect_runs_data_2,mlflow,0.31634657382965087,2023-11-09 13:36:03.319823
test_collect_runs_data_2,fasttrack,0.007886052131652832,2023-11-09 13:36:03.319823
test_collect_runs_data_2,average,0.17623724937438964,2023-11-09 13:36:03.319823
test_collect_runs_data_3,aim,0.16434335708618164,2023-11-09 13:36:07.716112
test_collect_runs_data_3,mlflow,0.26994163990020753,2023-11-09 13:36:07.716112
test_collect_runs_data_3,fasttrack,0.0031699419021606447,2023-11-09 13:36:07.716112
test_collect_runs_data_3,average,0.14581831296284994,2023-11-09 13:36:07.716112
test_query_metrics_0,aim,0.16150569915771484,2023-11-09 13:36:09.411289
test_query_metrics_0,mlflow,0.0034626245498657225,2023-11-09 13:36:09.411289
test_query_metrics_0,fasttrack,0.003991508483886718,2023-11-09 13:36:09.411289
test_query_metrics_0,average,0.05631994406382243,2023-11-09 13:36:09.411289
test_query_metrics_1,aim,0.20690655708312988,2023-11-09 13:36:11.547937
test_query_metrics_1,mlflow,0.00328521728515625,2023-11-09 13:36:11.547937
test_query_metrics_1,fasttrack,0.00247800350189209,2023-11-09 13:36:11.547937
test_query_metrics_1,average,0.07088992595672607,2023-11-09 13:36:11.547937
test_query_metrics_2,aim,0.19224350452423095,2023-11-09 13:36:13.542188
test_query_metrics_2,mlflow,0.0035309553146362304,2023-11-09 13:36:13.542188
test_query_metrics_2,fasttrack,0.0030632972717285155,2023-11-09 13:36:13.542188
test_query_metrics_2,average,0.06627925237019856,2023-11-09 13:36:13.542188
test_query_metrics_3,aim,0.16689677238464357,2023-11-09 13:36:15.269919
test_query_metrics_3,mlflow,0.002990412712097168,2023-11-09 13:36:15.269919
test_query_metrics_3,fasttrack,0.002313113212585449,2023-11-09 13:36:15.269919
test_query_metrics_3,average,0.05740009943644206,2023-11-09 13:36:15.269919
test_query_runs_0,aim,0.16309139728546143,2023-11-09 13:36:19.766524
test_query_runs_0,mlflow,0.2822720050811768,2023-11-09 13:36:19.766524
test_query_runs_0,fasttrack,0.0033109903335571287,2023-11-09 13:36:19.766524
test_query_runs_0,average,0.14955813090006512,2023-11-09 13:36:19.766524
test_query_runs_1,aim,0.20754787921905518,2023-11-09 13:36:24.641345
test_query_runs_1,mlflow,0.2750916242599487,2023-11-09 13:36:24.641345
test_query_runs_1,fasttrack,0.004196858406066895,2023-11-09 13:36:24.641345
test_query_runs_1,average,0.16227878729502357,2023-11-09 13:36:24.641345
test_query_runs_2,aim,0.15952534675598146,2023-11-09 13:36:28.943109
test_query_runs_2,mlflow,0.2663414478302002,2023-11-09 13:36:28.943109
test_query_runs_2,fasttrack,0.0025635242462158205,2023-11-09 13:36:28.943109
test_query_runs_2,average,0.14281010627746582,2023-11-09 13:36:28.943109
test_query_runs_3,aim,0.14430694580078124,2023-11-09 13:36:32.933141
test_query_runs_3,mlflow,0.2517618417739868,2023-11-09 13:36:32.933141
test_query_runs_3,fasttrack,0.00249941349029541,2023-11-09 13:36:32.933141
test_query_runs_3,average,0.1328560670216878,2023-11-09 13:36:32.933141
test_iterative_access,aim,0.029328012466430665,2023-11-09 13:36:35.771564
test_iterative_access,mlflow,0.25219929218292236,2023-11-09 13:36:35.771564
test_iterative_access,fasttrack,0.0015280008316040038,2023-11-09 13:36:35.771564
test_iterative_access,average,0.09435176849365234,2023-11-09 13:36:35.771564
test_random_access_0,aim,0.029953527450561523,2023-11-09 13:36:38.597120
test_random_access_0,mlflow,0.25007095336914065,2023-11-09 13:36:38.597120
test_random_access_0,fasttrack,0.0018893957138061523,2023-11-09 13:36:38.597120
test_random_access_0,average,0.0939712921778361,2023-11-09 13:36:38.597120
test_random_access_1,aim,0.03401749134063721,2023-11-09 13:36:41.404594
test_random_access_1,mlflow,0.24392335414886473,2023-11-09 13:36:41.404594
test_random_access_1,fasttrack,0.0021128416061401366,2023-11-09 13:36:41.404594
test_random_access_1,average,0.0933512290318807,2023-11-09 13:36:41.404594
test_random_access_2,aim,0.02963428497314453,2023-11-09 13:36:44.115370
test_random_access_2,mlflow,0.23876481056213378,2023-11-09 13:36:44.115370
test_random_access_2,fasttrack,0.0016411781311035157,2023-11-09 13:36:44.115370
test_random_access_2,average,0.09001342455546062,2023-11-09 13:36:44.115370
